1,4,8,0,0,0,0,0,0
1,4,8,0,0.0054019,0.0054005,0.33486,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0.87736,0.87708,0.92417,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,1.7353e-13,1.7353e-13,6.5928e-09,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0.18047,0.1797,0.80692,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,3.794e-09,3.7946e-09,3.483e-07,0,0
1,4,8,0,0.33207,0.33187,0.96693,0,0
1,4,8,0,0,0,1.1713e-13,0,0
1,4,8,0,0.00069332,0.00069317,0.20235,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,5.7732e-15,0,0
1,4,8,0,0.29204,0.29084,0.72354,1,0
1,4,8,0,0.99577,0.99577,0.99835,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0.96358,0.9635,0.9835,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0.9766,0.97655,0.99109,1,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0.0011012,0.0011008,0.2726,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,7.4385e-15,7.4385e-15,1.1987e-10,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,3.3307e-16,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,3.3307e-16,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,1,1,1,0,0
1,4,8,0,8.2601e-13,8.2623e-13,9.1784e-08,1,0
1,4,8,0,0.0020609,0.0020566,0.58963,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,1.2402e-11,1.2405e-11,8.7934e-07,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,1,0
1,4,8,0,9.7559e-12,9.7586e-12,6.6744e-08,1,0
1,4,8,0,0.0024332,0.0024346,0.21339,1,0
1,4,8,0,0,0,3.7748e-15,1,0
1,4,8,0,0.9996,0.9996,0.99986,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0.00059626,0.00059605,0.26156,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,1.1102e-14,0,0
1,4,8,0,0.92757,0.92742,0.97166,1,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,0,0,0,0,0
1,4,8,0,1,1,1,0,0
1,4,8,0,0.38225,0.382,0.43949,1,0
1,4,8,0,0.54094,0.54036,0.68541,1,0
1,4,8,0,0.51859,0.51809,0.65559,0,0
1,4,8,0,0.57853,0.57762,0.87238,1,0
1,4,8,0,0.5439,0.5437,0.53498,0,0
1,4,8,0,0.52895,0.52843,0.6631,0,0
1,4,8,0,0.5834,0.58332,0.48838,0,0
1,4,8,0,0.45565,0.45529,0.54986,0,0
1,4,8,0,0.38118,0.38096,0.42162,1,0
1,4,8,0,0.0092859,0.0092838,0.22286,0,0
1,4,8,0,0.88319,0.88295,0.94975,1,0
1,4,8,0,0.9373,0.93716,0.97073,1,0
1,4,8,0,0.47587,0.47543,0.52912,0,0
1,4,8,0,0.99999,0.99999,1,1,0
1,4,8,0,0.0053485,0.0053452,0.35976,1,0
1,4,8,0,0.46561,0.46417,0.72859,1,0
1,4,8,0,0.99776,0.99776,0.99894,0,0
1,4,8,0,0.94428,0.94417,0.9794,1,0
1,4,8,0,0.97023,0.97018,0.99123,1,0
1,4,8,0,0.99997,0.99997,1,0,0
1,4,8,0,0.39415,0.39388,0.46161,1,0
1,4,8,0,0.80114,0.80069,0.94457,1,0
1,4,8,0,0.41907,0.41885,0.44906,1,0
1,4,8,0,0.89259,0.89235,0.96861,1,0
1,4,8,0,0.27856,0.2779,0.77588,1,0
1,4,9,0,4.8629e-08,4.8751e-08,6.7487e-08,1,2
1,4,9,0,1.9047e-09,1.909e-09,2.4064e-09,1,2
1,4,9,0,4.5519e-15,4.5519e-15,7.7716e-15,1,2
1,4,9,0,6.5503e-15,6.5503e-15,1.1879e-14,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,6.7235e-13,6.7513e-13,1.0273e-12,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,1.1102e-16,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,7.7716e-16,7.7716e-16,1.3323e-15,1,2
1,4,9,0,2.3315e-15,2.3315e-15,4.4409e-15,0,2
1,4,9,0,1.2245e-12,1.2288e-12,1.9567e-12,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,5.8498e-13,5.9097e-13,1.1811e-12,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,6.9389e-14,7.0166e-14,1.2523e-13,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,1.9225e-07,1.9283e-07,3.0647e-07,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,1.561e-13,1.5776e-13,2.8988e-13,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,8.8818e-16,8.8818e-16,1.4433e-15,0,2
1,4,9,0,1.9984e-15,1.9984e-15,3.7748e-15,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,2.8755e-13,2.9077e-13,5.7143e-13,0,2
1,4,9,0,9.978e-06,1.0011e-05,1.6115e-05,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,1.4789e-12,1.4947e-12,3.5824e-12,0,2
1,4,9,0,6.2802e-10,6.339e-10,1.8212e-09,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,1,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,0,2
1,4,9,1,4.6428e-08,4.6622e-08,2.3952e-07,0,2
1,4,9,0,0,0,0,0,2
1,4,9,0,0,0,0,1,2
1,4,9,0,3.4417e-15,3.6637e-15,6.2172e-15,1,2
1,4,9,0,0,0,0,1,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
1,6,0,0,0,0,0,0,2
5,1,0,1,1,1,1,1,2
5,1,0,1,1,1,1,1,2
5,1,0,1,1,1,1,1,2
5,1,0,1,1,1,1,1,2
5,1,0,1,1,1,1,1,2
5,1,0,1,1,1,1,1,2
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,1,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0
5,1,4,1,0,0,1,0,1
5,1,4,1,0,0,1,0,1
5,1,4,1,0,0,1,0,1
5,1,4,1,0,0,1,0,1
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,0,1,1,1,1,1,2
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
5,2,1,0,0,0,0,0,0
